Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
5689,1684440064511,9509.0,37.7,30.0,36.4,1.083,73.6,208.6,0.0,0.0,0.0,42.975002
5690,1684440064532,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5691,1684440064564,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5692,1684440064597,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5693,1684440064627,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5694,1684440064644,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5695,1684440064674,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5696,1684440064706,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5697,1684440064744,9801.0,33.3,30.0,36.600002,1.083,73.6,208.6,0.0,0.0,0.0,47.812504
5698,1684440064769,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5699,1684440064800,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5700,1684440064832,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5701,1684440064847,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5702,1684440064879,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5703,1684440064910,9801.0,33.3,30.0,36.600002,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5704,1684440064944,9898.0,23.9,22.0,33.5,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5705,1684440064973,9898.0,23.9,22.0,33.5,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5706,1684440065004,9898.0,23.9,22.0,33.5,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5707,1684440065028,9898.0,23.9,22.0,33.5,1.099,73.6,208.6,0.0,0.0,0.0,47.812504
5708,1684440065063,9687.0,14.2,17.5,27.0,0.933,73.6,208.6,0.0,0.0,0.0,47.812504
5709,1684440065084,9687.0,14.2,17.5,27.0,0.933,73.6,208.6,0.0,0.0,0.0,47.812504
5710,1684440065116,9687.0,14.2,17.5,27.0,0.933,73.6,208.6,0.0,0.0,0.0,47.812504
5711,1684440065148,9148.0,13.7,18.4,22.6,0.846,73.6,208.6,0.0,0.0,0.0,40.350002
5712,1684440065180,9148.0,13.7,18.4,22.6,0.846,73.6,208.6,0.0,0.0,0.0,40.350002
5713,1684440065196,9148.0,13.7,18.4,22.6,0.846,73.6,208.6,0.0,0.0,0.0,40.350002
5714,1684440065235,8873.0,13.2,19.1,20.300001,1.089,73.6,208.6,0.0,0.0,0.0,40.350002
5715,1684440065259,8551.0,13.2,19.1,18.9,1.276,73.6,208.6,0.0,0.0,0.0,10.987501
5716,1684440065296,8276.0,13.2,18.800001,17.5,1.276,73.6,208.6,0.0,0.0,0.0,10.987501
5717,1684440065322,8276.0,13.2,18.800001,17.5,1.276,73.6,208.6,0.0,0.0,0.0,10.987501
5718,1684440065344,7745.0,19.5,21.800001,15.400001,1.277,73.6,208.6,0.0,0.0,0.0,10.987501
5719,1684440065377,7745.0,19.5,21.800001,15.400001,1.277,73.6,208.6,0.0,0.0,0.0,10.987501
5720,1684440065411,7745.0,19.5,21.800001,15.400001,1.033,73.6,208.6,0.0,0.0,0.0,10.987501
5721,1684440065439,7745.0,19.5,21.800001,15.400001,1.033,73.6,208.6,0.0,0.0,0.0,10.987501
5722,1684440065468,7693.0,27.7,24.4,33.100002,0.812,73.6,208.6,0.0,0.0,0.0,9.600001
5723,1684440065497,8192.0,38.100002,37.4,35.2,0.812,73.6,208.6,0.0,0.0,0.0,9.600001
5724,1684440065527,8192.0,38.100002,37.4,35.2,0.983,73.6,208.6,0.0,0.0,0.0,9.600001
5725,1684440065547,9170.0,42.4,33.7,36.100002,0.862,73.6,208.6,0.0,0.0,0.0,9.600001
5726,1684440065578,8900.0,43.600002,34.4,35.9,0.824,73.6,208.6,0.0,0.0,0.0,9.600001
5727,1684440065610,8900.0,43.600002,34.4,35.9,0.824,73.6,208.6,0.0,0.0,0.0,12.525002
5728,1684440065643,9334.0,43.2,34.0,36.2,0.954,73.6,208.6,0.0,0.0,0.0,12.525002
5729,1684440065672,9334.0,43.2,34.0,36.2,0.954,73.6,208.6,0.0,0.0,0.0,12.525002
5730,1684440065694,9334.0,43.2,34.0,36.2,0.954,73.6,208.6,0.0,0.0,0.0,12.525002
5731,1684440065730,9334.0,43.2,34.0,36.2,0.954,73.6,208.6,0.0,0.0,0.0,12.525002
5732,1684440065751,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5733,1684440065783,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5734,1684440065815,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5735,1684440065846,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5736,1684440065874,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5737,1684440065904,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5738,1684440065927,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5739,1684440065961,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5740,1684440065979,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5741,1684440066011,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5742,1684440066049,9334.0,43.2,34.0,36.2,1.073,73.6,208.6,0.0,0.0,0.0,12.525002
5743,1684440066078,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,12.525002
5744,1684440066106,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,12.525002
5745,1684440066135,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,15.637502
5746,1684440066164,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,15.637502
5747,1684440066190,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,15.637502
5748,1684440066222,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,15.637502
5749,1684440066244,9995.0,44.4,34.7,36.8,1.084,73.6,208.6,0.0,0.0,0.0,15.637502
5750,1684440066277,9995.0,44.4,34.7,36.8,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5751,1684440066302,9995.0,44.4,34.7,36.8,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5752,1684440066334,9995.0,44.4,34.7,36.8,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5753,1684440066366,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5754,1684440066397,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5755,1684440066424,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5756,1684440066449,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5757,1684440066480,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5758,1684440066512,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5759,1684440066529,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5760,1684440066559,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5761,1684440066591,10431.0,48.2,41.5,37.0,1.06,73.6,208.6,0.0,0.0,0.0,15.637502
5762,1684440066622,10431.0,48.2,41.5,37.0,1.017,73.6,208.6,0.0,0.0,0.0,15.637502
5763,1684440066653,10431.0,48.2,41.5,37.0,1.017,73.6,208.6,0.0,0.0,0.0,15.637502
5764,1684440066684,11135.0,49.9,39.5,37.2,1.017,73.6,208.6,0.0,0.0,0.0,15.637502
5765,1684440066716,11135.0,49.9,39.5,37.2,1.017,73.6,208.6,0.0,0.0,0.0,15.637502
5766,1684440066732,10940.0,48.5,39.9,37.100002,0.907,73.6,208.6,0.0,0.0,0.0,15.637502
5767,1684440066763,10804.0,41.2,37.600002,37.0,0.929,73.6,208.6,0.0,0.0,0.0,10.500001
5768,1684440066796,10402.0,27.7,26.300001,37.0,0.903,73.6,208.6,0.0,0.0,0.0,10.500001
5769,1684440066828,10402.0,27.7,26.300001,37.0,0.903,73.6,208.6,0.0,0.0,0.0,10.500001
5770,1684440066858,10402.0,27.7,26.300001,37.0,0.903,73.6,208.6,0.0,0.0,0.0,10.500001
5771,1684440066889,10402.0,27.7,26.300001,37.0,0.903,73.6,208.6,0.0,0.0,0.0,10.500001
5772,1684440066920,10402.0,27.7,26.300001,37.0,0.863,73.6,208.6,0.0,0.0,0.0,7.8
5773,1684440066946,10402.0,27.7,26.300001,37.0,0.863,73.6,208.6,0.0,0.0,0.0,7.8
5774,1684440066967,10402.0,27.7,26.300001,37.0,0.863,73.6,208.6,0.0,0.0,0.0,7.8
5775,1684440066999,10573.0,23.1,21.300001,34.8,0.826,73.6,208.6,0.0,0.0,0.0,7.8
5776,1684440067030,10573.0,23.1,21.300001,34.8,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5777,1684440067061,10573.0,23.1,21.300001,34.8,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5778,1684440067093,10573.0,23.1,21.300001,34.8,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5779,1684440067109,10269.0,15.400001,17.800001,32.3,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5780,1684440067144,10269.0,15.400001,17.800001,32.3,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5781,1684440067172,10269.0,15.400001,17.800001,32.3,0.821,73.6,208.6,0.0,0.0,0.0,7.8
5782,1684440067204,9710.0,14.3,18.9,27.5,0.82,73.6,208.6,0.0,0.0,0.0,7.8
5783,1684440067235,9710.0,14.3,18.9,27.5,0.82,73.6,208.6,0.0,0.0,0.0,7.8
5784,1684440067266,9710.0,14.3,18.9,27.5,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5785,1684440067298,9710.0,14.3,18.9,27.5,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5786,1684440067313,9664.0,12.8,19.800001,26.6,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5787,1684440067345,9664.0,12.8,19.800001,26.6,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5788,1684440067376,9664.0,12.8,19.800001,26.6,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5789,1684440067411,9664.0,12.8,19.800001,26.6,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5790,1684440067440,9664.0,12.8,19.800001,26.6,0.82,73.6,208.6,0.0,0.0,0.0,14.925002
5791,1684440067464,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5792,1684440067499,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5793,1684440067527,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5794,1684440067549,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5795,1684440067577,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5796,1684440067611,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5797,1684440067643,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5798,1684440067662,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5799,1684440067693,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5800,1684440067727,9406.0,12.7,19.800001,24.4,1.175,73.6,208.6,0.0,0.0,0.0,19.950003
5801,1684440067760,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5802,1684440067778,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5803,1684440067819,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5804,1684440067848,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5805,1684440067877,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5806,1684440067905,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5807,1684440067931,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5808,1684440067960,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5809,1684440067984,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5810,1684440068015,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5811,1684440068047,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5812,1684440068079,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5813,1684440068101,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5814,1684440068127,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5815,1684440068158,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5816,1684440068192,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5817,1684440068221,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5818,1684440068252,9056.0,12.8,19.800001,21.7,1.269,73.6,208.6,0.0,0.0,0.0,19.950003
5819,1684440068268,8314.0,12.7,19.7,17.800001,1.274,73.6,208.6,0.0,0.0,0.0,42.375004
5820,1684440068310,8314.0,12.7,19.7,17.800001,1.274,73.6,208.6,0.0,0.0,0.0,42.375004
5821,1684440068331,8314.0,12.7,19.7,17.800001,1.274,73.6,208.6,0.0,0.0,0.0,42.375004
5822,1684440068362,8314.0,12.7,19.7,17.800001,1.274,73.6,208.6,0.0,0.0,0.0,42.375004
5823,1684440068393,8314.0,12.7,19.7,17.800001,1.274,73.6,208.6,0.0,0.0,0.0,42.375004
5824,1684440068425,7894.0,12.7,20.2,15.900001,1.275,73.6,208.6,0.0,0.0,0.0,40.275005
5825,1684440068456,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,40.275005
5826,1684440068482,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,40.275005
5827,1684440068503,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,40.275005
5828,1684440068535,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,35.925003
5829,1684440068566,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,35.925003
5830,1684440068597,7225.0,12.8,20.4,13.3,1.221,73.6,208.6,0.0,0.0,0.0,35.925003
5831,1684440068629,6984.0,17.300001,20.0,12.1,1.134,73.6,208.6,0.0,0.0,0.0,35.925003
5832,1684440068660,7121.0,28.1,31.6,34.4,0.813,73.6,208.6,0.0,0.0,0.0,30.7125
5833,1684440068676,7121.0,28.1,31.6,34.4,0.813,73.6,208.6,0.0,0.0,0.0,30.7125
5834,1684440068710,7121.0,28.1,31.6,34.4,0.813,73.6,208.6,0.0,0.0,0.0,30.7125
5835,1684440068739,7687.0,39.5,42.7,34.8,1.11,73.6,208.6,0.0,0.0,0.0,30.7125
5836,1684440068770,7687.0,39.5,42.7,34.8,1.11,73.6,208.6,0.0,0.0,0.0,38.550003
5837,1684440068801,7687.0,39.5,42.7,34.8,1.11,73.6,208.6,0.0,0.0,0.0,38.550003
5838,1684440068833,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5839,1684440068848,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5840,1684440068880,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5841,1684440068911,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5842,1684440068942,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5843,1684440068973,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5844,1684440069005,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5845,1684440069036,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5846,1684440069060,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5847,1684440069083,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5848,1684440069118,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5849,1684440069146,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5850,1684440069178,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5851,1684440069209,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5852,1684440069240,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5853,1684440069256,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5854,1684440069287,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5855,1684440069327,7798.0,39.600002,42.3,34.9,0.869,73.6,208.6,0.0,0.0,0.0,38.550003
5856,1684440069350,8334.0,24.800001,28.9,35.4,0.861,73.6,208.6,0.0,0.0,0.0,42.262505
5857,1684440069381,8334.0,24.800001,28.9,35.4,0.861,73.6,208.6,0.0,0.0,0.0,42.262505
5858,1684440069413,8334.0,24.800001,28.9,35.4,0.861,73.6,208.6,0.0,0.0,0.0,42.262505
5859,1684440069429,8428.0,20.7,22.1,32.600002,0.83,73.6,208.6,0.0,0.0,0.0,42.262505
5860,1684440069470,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5861,1684440069492,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5862,1684440069523,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5863,1684440069554,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5864,1684440069585,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5865,1684440069617,8246.0,18.5,20.6,17.6,0.803,73.6,208.6,0.0,0.0,0.0,42.262505
5866,1684440069644,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5867,1684440069664,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5868,1684440069695,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5869,1684440069727,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5870,1684440069762,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5871,1684440069791,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5872,1684440069806,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5873,1684440069837,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5874,1684440069869,7876.0,18.4,20.6,15.900001,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5875,1684440069900,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5876,1684440069931,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5877,1684440069962,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5878,1684440069994,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5879,1684440070019,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5880,1684440070041,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5881,1684440070072,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5882,1684440070104,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5883,1684440070135,7867.0,17.9,20.5,15.5,0.8,73.6,208.6,0.0,0.0,0.0,38.250004
5884,1684440070166,7904.0,17.5,20.6,16.0,0.8,73.6,208.6,0.0,0.0,0.0,38.850002
5885,1684440070182,7904.0,17.5,20.6,16.0,0.8,73.6,208.6,0.0,0.0,0.0,38.850002
5886,1684440070213,7904.0,17.5,20.6,16.0,0.8,73.6,208.6,0.0,0.0,0.0,38.850002
5887,1684440070246,7904.0,17.5,20.6,16.0,0.8,73.6,208.6,0.0,0.0,0.0,38.850002
5888,1684440070276,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,38.850002
5889,1684440070308,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5890,1684440070339,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5891,1684440070371,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5892,1684440070386,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5893,1684440070418,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5894,1684440070450,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5895,1684440070481,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5896,1684440070513,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5897,1684440070544,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5898,1684440070570,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5899,1684440070592,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5900,1684440070627,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5901,1684440070660,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5902,1684440070687,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5903,1684440070718,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5904,1684440070743,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5905,1684440070766,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5906,1684440070798,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5907,1684440070830,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5908,1684440070861,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5909,1684440070892,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5910,1684440070908,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5911,1684440070943,7610.0,17.2,20.6,14.7,0.8,73.6,208.6,0.0,0.0,0.0,37.537502
5912,1684440070977,6744.0,21.2,21.6,24.1,0.8,73.6,208.6,0.0,0.0,0.0,33.525
5913,1684440071004,6744.0,21.2,21.6,24.1,0.8,73.6,208.6,0.0,0.0,0.0,33.525
5914,1684440071027,6744.0,21.2,21.6,24.1,0.8,73.6,208.6,0.0,0.0,0.0,33.525
5915,1684440071065,6744.0,21.2,21.6,24.1,0.8,73.6,208.6,0.0,0.0,0.0,33.525
5916,1684440071094,7215.0,27.300001,29.6,34.5,1.082,73.6,208.6,0.0,0.0,0.0,35.437504
5917,1684440071120,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5918,1684440071143,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5919,1684440071177,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5920,1684440071210,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5921,1684440071239,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5922,1684440071266,7215.0,27.300001,29.6,34.5,1.044,73.6,208.6,0.0,0.0,0.0,35.437504
5923,1684440071293,7565.0,27.7,30.0,34.7,0.915,73.6,208.6,0.0,0.0,0.0,37.237503
5924,1684440071327,7731.0,27.9,29.9,34.9,0.877,73.6,208.6,0.0,0.0,0.0,37.237503
5925,1684440071349,7731.0,27.9,29.9,34.9,0.877,73.6,208.6,0.0,0.0,0.0,37.237503
5926,1684440071380,7847.0,27.7,29.4,35.0,0.876,73.6,208.6,0.0,0.0,0.0,38.362503
5927,1684440071413,7847.0,27.7,29.4,35.0,0.872,73.6,208.6,0.0,0.0,0.0,38.362503
5928,1684440071438,7847.0,27.7,29.4,35.0,0.872,73.6,208.6,0.0,0.0,0.0,38.362503
5929,1684440071459,7847.0,27.7,29.4,35.0,0.872,73.6,208.6,0.0,0.0,0.0,38.362503
5930,1684440071490,7847.0,27.7,29.4,35.0,0.872,73.6,208.6,0.0,0.0,0.0,38.362503
5931,1684440071522,7847.0,27.7,29.4,35.0,0.872,73.6,208.6,0.0,0.0,0.0,38.362503
5932,1684440071554,7896.0,27.7,29.4,35.0,0.861,73.6,208.6,0.0,0.0,0.0,38.362503
5933,1684440071585,7896.0,27.7,29.4,35.0,0.861,73.6,208.6,0.0,0.0,0.0,38.362503
5934,1684440071616,7896.0,27.7,29.4,35.0,0.861,73.6,208.6,0.0,0.0,0.0,38.362503
5935,1684440071645,7896.0,27.7,29.4,35.0,0.861,73.6,208.6,0.0,0.0,0.0,38.362503
5936,1684440071664,7896.0,27.7,29.4,35.0,0.861,73.6,208.6,0.0,0.0,0.0,38.362503
5937,1684440071695,8017.0,27.7,28.5,35.100002,0.853,73.6,208.6,0.0,0.0,0.0,40.987503
