Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
5803,1684436956714,9562.0,39.3,30.7,36.4,0.821,77.200005,205.0,0.0,0.0,0.0,47.4
5804,1684436956745,9562.0,39.3,30.7,36.4,0.821,77.200005,205.0,0.0,0.0,0.0,47.4
5805,1684436956768,9562.0,39.3,30.7,36.4,0.986,77.200005,205.0,0.0,0.0,0.0,47.4
5806,1684436956798,9562.0,39.3,30.7,36.4,0.986,77.200005,205.0,0.0,0.0,0.0,47.4
5807,1684436956830,9562.0,39.3,30.7,36.4,0.986,77.200005,205.0,0.0,0.0,0.0,52.8375
5808,1684436956864,9562.0,39.3,30.7,36.4,0.986,77.200005,205.0,0.0,0.0,0.0,52.8375
5809,1684436956878,9562.0,39.3,30.7,36.4,1.063,77.200005,205.0,0.0,0.0,0.0,52.8375
5810,1684436956918,10067.0,55.5,46.3,36.8,1.063,77.200005,205.0,0.0,0.0,0.0,52.8375
5811,1684436956948,10067.0,55.5,46.3,36.8,1.063,77.200005,205.0,0.0,0.0,0.0,52.8375
5812,1684436956972,10067.0,55.5,46.3,36.8,1.063,77.200005,205.0,0.0,0.0,0.0,52.8375
5813,1684436956998,10067.0,55.5,46.3,36.8,1.063,77.200005,205.0,0.0,0.0,0.0,52.8375
5814,1684436957030,10067.0,55.5,46.3,36.8,0.978,77.200005,205.0,0.0,0.0,0.0,52.8375
5815,1684436957061,10618.0,65.6,53.0,37.0,0.978,77.200005,205.0,0.0,0.0,0.0,52.8375
5816,1684436957095,10618.0,65.6,53.0,37.0,0.978,77.200005,205.0,0.0,0.0,0.0,52.8375
5817,1684436957124,10618.0,65.6,53.0,37.0,0.978,77.200005,205.0,0.0,0.0,0.0,52.8375
5818,1684436957148,10618.0,65.6,53.0,37.0,0.836,77.200005,205.0,0.0,0.0,0.0,52.8375
5819,1684436957172,10618.0,65.6,53.0,37.0,0.836,77.200005,205.0,0.0,0.0,0.0,52.8375
5820,1684436957208,11275.0,78.6,57.5,37.3,0.836,77.200005,205.0,0.0,0.0,0.0,52.8375
5821,1684436957239,11275.0,78.6,57.5,37.3,0.836,77.200005,205.0,0.0,0.0,0.0,63.187508
5822,1684436957269,11275.0,78.6,57.5,37.3,0.836,77.200005,205.0,0.0,0.0,0.0,63.187508
5823,1684436957296,11275.0,78.6,57.5,37.3,0.825,77.200005,205.0,0.0,0.0,0.0,63.187508
5824,1684436957327,11949.0,88.3,55.600002,37.9,0.825,77.200005,205.0,0.0,0.0,0.0,63.187508
5825,1684436957347,11949.0,88.3,55.600002,37.9,0.825,77.200005,205.0,0.0,0.0,0.0,63.187508
5826,1684436957386,11949.0,88.3,55.600002,37.9,0.825,77.200005,205.0,0.0,0.0,0.0,63.187508
5827,1684436957413,11949.0,88.3,55.600002,37.9,0.818,77.200005,205.0,0.0,0.0,0.0,63.187508
5828,1684436957444,11482.0,100.0,55.9,37.600002,0.818,77.200005,205.0,0.0,0.0,0.0,63.187508
5829,1684436957461,11737.0,38.2,41.3,37.600002,0.985,77.200005,205.0,0.0,0.0,0.0,63.187508
5830,1684436957500,11737.0,38.2,41.3,37.600002,0.985,77.200005,205.0,0.0,0.0,0.0,58.987507
5831,1684436957527,11737.0,38.2,41.3,37.600002,1.254,77.200005,205.0,0.0,0.0,0.0,58.987507
5832,1684436957560,10469.0,30.2,24.800001,34.600002,1.254,77.200005,205.0,0.0,0.0,0.0,58.987507
5833,1684436957586,10469.0,30.2,24.800001,34.600002,1.254,77.200005,205.0,0.0,0.0,0.0,58.987507
5834,1684436957617,11964.0,94.8,59.7,37.8,1.256,77.200005,205.0,0.0,0.0,0.0,58.987507
5835,1684436957632,11964.0,94.8,59.7,37.8,1.256,77.200005,205.0,0.0,0.0,0.0,58.987507
5836,1684436957677,11964.0,94.8,59.7,37.8,1.046,77.200005,205.0,0.0,0.0,0.0,58.987507
5837,1684436957706,12386.0,100.0,56.9,38.3,1.046,77.200005,205.0,0.0,0.0,0.0,58.987507
5838,1684436957733,12386.0,100.0,56.9,38.3,1.046,77.200005,205.0,0.0,0.0,0.0,56.850002
5839,1684436957762,12386.0,100.0,56.9,38.3,1.046,77.200005,205.0,0.0,0.0,0.0,56.850002
5840,1684436957793,12386.0,100.0,56.9,38.3,1.046,77.200005,205.0,0.0,0.0,0.0,56.850002
5841,1684436957810,12524.0,100.0,54.9,38.4,1.046,77.200005,205.0,0.0,0.0,0.0,56.850002
5842,1684436957839,12524.0,100.0,54.9,38.4,1.046,77.200005,205.0,0.0,0.0,0.0,56.850002
5843,1684436957872,12524.0,100.0,54.9,38.4,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5844,1684436957902,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5845,1684436957933,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5846,1684436957968,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5847,1684436957997,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5848,1684436958018,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5849,1684436958046,12787.0,100.0,54.100002,38.600002,0.831,77.200005,205.0,0.0,0.0,0.0,56.850002
5850,1684436958077,12787.0,100.0,54.100002,38.600002,0.927,77.200005,205.0,0.0,0.0,0.0,56.850002
5851,1684436958110,13058.0,100.0,55.9,38.9,0.927,77.200005,205.0,0.0,0.0,0.0,56.850002
5852,1684436958139,13058.0,100.0,55.9,38.9,0.93,77.200005,205.0,0.0,0.0,0.0,56.850002
5853,1684436958169,13058.0,100.0,55.9,38.9,0.93,77.200005,205.0,0.0,0.0,0.0,55.875004
5854,1684436958201,13058.0,100.0,55.9,38.9,1.063,77.200005,205.0,0.0,0.0,0.0,55.875004
5855,1684436958227,13058.0,100.0,55.9,38.9,1.063,77.200005,205.0,0.0,0.0,0.0,55.875004
5856,1684436958260,12335.0,38.8,34.3,38.2,1.063,77.200005,205.0,0.0,0.0,0.0,55.875004
5857,1684436958283,13150.0,100.0,47.7,38.9,1.063,77.200005,205.0,0.0,0.0,0.0,55.875004
5858,1684436958318,13150.0,100.0,47.7,38.9,1.205,77.200005,205.0,0.0,0.0,0.0,55.875004
5859,1684436958344,13448.0,100.0,53.5,39.2,1.205,77.200005,205.0,0.0,0.0,0.0,55.875004
5860,1684436958376,13448.0,100.0,53.5,39.2,1.205,77.200005,205.0,0.0,0.0,0.0,55.875004
5861,1684436958393,13448.0,100.0,53.5,39.2,1.205,77.200005,205.0,0.0,0.0,0.0,55.875004
5862,1684436958435,13448.0,100.0,53.5,39.2,1.151,77.200005,205.0,0.0,0.0,0.0,55.875004
5863,1684436958464,13392.0,100.0,59.9,39.100002,1.151,77.200005,205.0,0.0,0.0,0.0,55.875004
5864,1684436958488,13392.0,100.0,59.9,39.100002,1.151,77.200005,205.0,0.0,0.0,0.0,74.55
5865,1684436958521,13477.0,100.0,58.100002,39.2,1.209,77.200005,205.0,0.0,0.0,0.0,74.55
5866,1684436958546,13477.0,100.0,58.100002,39.2,1.209,77.200005,205.0,0.0,0.0,0.0,74.55
5867,1684436958579,12838.0,73.6,47.100002,38.7,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5868,1684436958610,13473.0,58.5,43.2,39.100002,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5869,1684436958635,13473.0,58.5,43.2,39.100002,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5870,1684436958663,13473.0,58.5,43.2,39.100002,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5871,1684436958696,13473.0,58.5,43.2,39.100002,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5872,1684436958717,13473.0,58.5,43.2,39.100002,0.847,77.200005,205.0,0.0,0.0,0.0,74.55
5873,1684436958744,13473.0,58.5,43.2,39.100002,1.194,77.200005,205.0,0.0,0.0,0.0,74.55
5874,1684436958779,13297.0,59.9,45.3,39.0,1.194,77.200005,205.0,0.0,0.0,0.0,74.55
5875,1684436958812,13297.0,59.9,45.3,39.0,1.194,77.200005,205.0,0.0,0.0,0.0,76.762505
5876,1684436958838,13297.0,59.9,45.3,39.0,1.27,77.200005,205.0,0.0,0.0,0.0,76.762505
5877,1684436958869,13054.0,40.600002,36.0,38.7,1.27,77.200005,205.0,0.0,0.0,0.0,76.762505
5878,1684436958894,13591.0,38.100002,31.7,39.3,1.27,77.200005,205.0,0.0,0.0,0.0,76.762505
5879,1684436958927,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5880,1684436958946,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5881,1684436958979,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5882,1684436959010,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5883,1684436959041,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5884,1684436959073,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5885,1684436959094,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5886,1684436959127,13591.0,38.100002,31.7,39.3,1.27,75.4,205.0,0.0,0.0,0.0,76.762505
5887,1684436959160,13591.0,38.100002,31.7,39.3,1.224,75.4,205.0,0.0,0.0,0.0,76.762505
5888,1684436959184,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,76.762505
5889,1684436959215,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,76.762505
5890,1684436959248,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,76.762505
5891,1684436959277,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,76.762505
5892,1684436959294,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,74.85
5893,1684436959327,13154.0,30.5,23.800001,38.9,1.224,75.4,205.0,0.0,0.0,0.0,74.85
5894,1684436959354,13154.0,30.5,23.800001,38.9,0.833,75.4,205.0,0.0,0.0,0.0,74.85
5895,1684436959385,13154.0,30.5,23.800001,38.9,0.833,75.4,205.0,0.0,0.0,0.0,74.85
5896,1684436959417,12987.0,30.5,23.300001,38.8,0.833,75.4,205.0,0.0,0.0,0.0,74.85
5897,1684436959451,12987.0,30.5,23.300001,38.8,0.8,75.4,205.0,0.0,0.0,0.0,74.85
5898,1684436959480,12949.0,27.6,22.800001,38.7,0.8,75.4,205.0,0.0,0.0,0.0,74.85
5899,1684436959510,12949.0,27.6,22.800001,38.7,0.8,75.4,205.0,0.0,0.0,0.0,74.85
5900,1684436959528,12949.0,27.6,22.800001,38.7,0.8,75.4,205.0,0.0,0.0,0.0,74.85
5901,1684436959561,12949.0,27.6,22.800001,38.7,0.8,75.4,205.0,0.0,0.0,0.0,74.85
5902,1684436959592,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5903,1684436959627,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5904,1684436959655,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5905,1684436959671,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5906,1684436959710,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5907,1684436959744,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5908,1684436959766,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,74.85
5909,1684436959799,12142.0,12.7,18.0,38.100002,0.807,75.4,205.0,0.0,0.0,0.0,69.33751
5910,1684436959830,12142.0,12.7,18.0,38.100002,0.814,75.4,205.0,0.0,0.0,0.0,69.33751
5911,1684436959860,11764.0,12.6,17.6,37.7,1.179,75.4,205.0,0.0,0.0,0.0,69.33751
5912,1684436959878,11326.0,12.6,17.800001,37.4,1.179,75.4,205.0,0.0,0.0,0.0,69.33751
5913,1684436959910,11326.0,12.6,17.800001,37.4,1.179,75.4,205.0,0.0,0.0,0.0,69.33751
5914,1684436959940,11326.0,12.6,17.800001,37.4,1.179,75.4,205.0,0.0,0.0,0.0,69.33751
5915,1684436959972,11326.0,12.6,17.800001,37.4,1.269,75.4,205.0,0.0,0.0,0.0,63.787506
5916,1684436960003,10827.0,13.2,18.6,37.0,1.274,75.4,205.0,0.0,0.0,0.0,63.787506
5917,1684436960019,10827.0,13.2,18.6,37.0,1.274,75.4,205.0,0.0,0.0,0.0,63.787506
5918,1684436960051,10827.0,13.2,18.6,37.0,1.274,75.4,205.0,0.0,0.0,0.0,63.787506
5919,1684436960085,10452.0,14.0,18.7,33.9,1.246,75.4,205.0,0.0,0.0,0.0,63.787506
5920,1684436960117,10452.0,14.0,18.7,33.9,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5921,1684436960147,10452.0,14.0,18.7,33.9,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5922,1684436960178,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5923,1684436960195,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5924,1684436960226,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5925,1684436960257,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5926,1684436960289,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,63.787506
5927,1684436960320,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5928,1684436960353,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5929,1684436960376,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5930,1684436960399,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5931,1684436960435,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5932,1684436960464,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5933,1684436960493,10153.0,12.6,18.6,31.300001,1.224,75.4,205.0,0.0,0.0,0.0,57.750008
5934,1684436960524,10153.0,12.6,18.6,31.300001,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5935,1684436960555,10153.0,12.6,18.6,31.300001,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5936,1684436960587,10153.0,12.6,18.6,31.300001,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5937,1684436960603,10153.0,12.6,18.6,31.300001,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5938,1684436960634,10153.0,12.6,18.6,31.300001,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5939,1684436960665,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5940,1684436960697,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5941,1684436960728,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5942,1684436960760,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5943,1684436960775,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5944,1684436960810,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5945,1684436960838,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5946,1684436960877,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5947,1684436960902,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5948,1684436960933,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5949,1684436960964,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5950,1684436960981,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5951,1684436961012,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5952,1684436961043,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5953,1684436961077,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5954,1684436961106,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5955,1684436961138,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5956,1684436961154,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5957,1684436961185,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5958,1684436961216,9866.0,12.6,19.2,28.6,1.233,75.4,205.0,0.0,0.0,0.0,57.750008
5959,1684436961248,9501.0,12.6,19.6,25.2,1.269,75.4,205.0,0.0,0.0,0.0,57.750008
5960,1684436961279,9501.0,12.6,19.6,25.2,1.269,75.4,205.0,0.0,0.0,0.0,57.750008
5961,1684436961311,9232.0,12.6,19.5,23.0,1.238,75.4,205.0,0.0,0.0,0.0,57.750008
5962,1684436961334,9009.0,12.7,19.4,21.2,1.22,75.4,205.0,0.0,0.0,0.0,51.525
5963,1684436961360,9009.0,12.7,19.4,21.2,1.22,75.4,205.0,0.0,0.0,0.0,51.525
5964,1684436961390,9009.0,12.7,19.4,21.2,1.22,75.4,205.0,0.0,0.0,0.0,51.525
5965,1684436961427,8736.0,12.7,18.9,19.7,1.251,75.4,205.0,0.0,0.0,0.0,51.525
5966,1684436961454,8736.0,12.7,18.9,19.7,1.251,75.4,205.0,0.0,0.0,0.0,51.525
5967,1684436961484,8736.0,12.7,18.9,19.7,1.251,75.4,205.0,0.0,0.0,0.0,51.525
5968,1684436961500,8736.0,12.7,18.9,19.7,1.251,75.4,205.0,0.0,0.0,0.0,51.525
5969,1684436961544,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5970,1684436961564,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5971,1684436961595,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5972,1684436961627,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5973,1684436961660,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5974,1684436961689,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5975,1684436961710,8463.0,12.7,18.6,18.4,1.278,75.4,205.0,0.0,0.0,0.0,46.387505
5976,1684436961737,8262.0,28.6,25.6,21.5,0.831,75.4,205.0,0.0,0.0,0.0,46.387505
5977,1684436961768,8262.0,28.6,25.6,21.5,0.831,75.4,205.0,0.0,0.0,0.0,46.387505
5978,1684436961802,8262.0,28.6,25.6,21.5,0.831,75.4,205.0,0.0,0.0,0.0,46.387505
5979,1684436961832,8262.0,28.6,25.6,21.5,0.831,75.4,205.0,0.0,0.0,0.0,47.625004
5980,1684436961863,7995.0,13.5,17.6,16.1,0.83,77.200005,205.0,0.0,0.0,0.0,41.475002
5981,1684436961879,7995.0,13.5,17.6,16.1,0.83,77.200005,205.0,0.0,0.0,0.0,41.475002
5982,1684436961912,7995.0,13.5,17.6,16.1,0.83,77.200005,205.0,0.0,0.0,0.0,41.475002
5983,1684436961944,7995.0,13.5,17.6,16.1,0.83,77.200005,205.0,0.0,0.0,0.0,41.475002
5984,1684436961977,7995.0,13.5,17.6,16.1,0.83,77.200005,205.0,0.0,0.0,0.0,41.475002
5985,1684436962007,7794.0,17.800001,21.1,15.5,0.83,77.200005,205.0,0.0,0.0,0.0,41.175003
5986,1684436962027,7794.0,17.800001,21.1,15.5,0.83,77.200005,205.0,0.0,0.0,0.0,41.175003
5987,1684436962060,7794.0,17.800001,21.1,15.5,0.83,77.200005,205.0,0.0,0.0,0.0,41.175003
5988,1684436962086,7794.0,17.800001,21.1,15.5,0.83,77.200005,205.0,0.0,0.0,0.0,41.175003
5989,1684436962119,7794.0,17.800001,21.1,15.5,0.83,77.200005,205.0,0.0,0.0,0.0,41.175003
5990,1684436962150,7794.0,17.800001,21.1,15.5,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5991,1684436962182,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5992,1684436962211,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5993,1684436962234,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5994,1684436962261,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5995,1684436962294,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5996,1684436962327,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5997,1684436962356,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5998,1684436962377,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
5999,1684436962414,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6000,1684436962435,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6001,1684436962467,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6002,1684436962500,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6003,1684436962527,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6004,1684436962546,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6005,1684436962578,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6006,1684436962611,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6007,1684436962641,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6008,1684436962662,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6009,1684436962701,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6010,1684436962727,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,41.175003
6011,1684436962760,7725.0,18.6,21.2,15.2,0.831,77.200005,205.0,0.0,0.0,0.0,39.45
6012,1684436962786,7649.0,20.4,21.800001,29.7,0.942,77.200005,205.0,0.0,0.0,0.0,39.45
6013,1684436962818,7649.0,20.4,21.800001,29.7,0.942,77.200005,205.0,0.0,0.0,0.0,39.45
6014,1684436962837,7774.0,20.800001,21.800001,29.1,0.965,77.200005,205.0,0.0,0.0,0.0,39.45
6015,1684436962877,7774.0,20.800001,21.800001,29.1,0.965,77.200005,205.0,0.0,0.0,0.0,39.45
6016,1684436962896,7774.0,20.800001,21.800001,29.1,0.965,77.200005,205.0,0.0,0.0,0.0,39.45
6017,1684436962934,7774.0,20.800001,21.800001,29.1,0.965,77.200005,205.0,0.0,0.0,0.0,39.45
6018,1684436962955,7774.0,20.800001,21.800001,29.1,0.965,77.200005,205.0,0.0,0.0,0.0,39.45
6019,1684436962986,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,39.45
6020,1684436963018,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,39.45
6021,1684436963051,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,39.45
6022,1684436963077,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,39.45
6023,1684436963098,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,39.45
6024,1684436963130,7774.0,20.800001,21.800001,29.1,0.981,77.200005,205.0,0.0,0.0,0.0,41.287502
6025,1684436963163,7774.0,20.800001,21.800001,29.1,0.963,77.200005,205.0,0.0,0.0,0.0,41.287502
6026,1684436963194,7846.0,24.800001,27.5,35.0,0.962,77.200005,205.0,0.0,0.0,0.0,41.287502
6027,1684436963211,7846.0,24.800001,27.5,35.0,0.962,77.200005,205.0,0.0,0.0,0.0,41.287502
6028,1684436963244,7846.0,24.800001,27.5,35.0,0.962,77.200005,205.0,0.0,0.0,0.0,41.287502
6029,1684436963277,7886.0,24.5,25.2,35.0,0.962,77.200005,205.0,0.0,0.0,0.0,41.0625
6030,1684436963310,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6031,1684436963337,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6032,1684436963369,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6033,1684436963394,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6034,1684436963427,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6035,1684436963448,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6036,1684436963480,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6037,1684436963511,7886.0,24.5,25.2,35.0,0.891,77.200005,205.0,0.0,0.0,0.0,41.0625
6038,1684436963543,7937.0,22.1,21.9,33.2,0.897,77.200005,205.0,0.0,0.0,0.0,41.0625
6039,1684436963561,7937.0,22.1,21.9,33.2,0.897,77.200005,205.0,0.0,0.0,0.0,41.0625
6040,1684436963600,7937.0,22.1,21.9,33.2,0.897,77.200005,205.0,0.0,0.0,0.0,41.0625
6041,1684436963622,7937.0,22.1,21.9,33.2,0.897,77.200005,205.0,0.0,0.0,0.0,41.0625
6042,1684436963653,7794.0,17.0,21.0,20.300001,0.917,77.200005,205.0,0.0,0.0,0.0,41.475002
6043,1684436963684,7407.0,16.7,20.800001,14.2,0.9,77.200005,205.0,0.0,0.0,0.0,37.8375
6044,1684436963716,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
6045,1684436963747,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
6046,1684436963762,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
6047,1684436963794,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
6048,1684436963825,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
6049,1684436963856,7148.0,21.2,22.800001,25.6,0.828,77.200005,205.0,0.0,0.0,0.0,37.8375
