Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
5664,1684435971409,8640.0,100.0,42.4,35.600002,0.829,71.8,208.6,0.0,0.0,0.0,5.3625
5665,1684435971438,8640.0,100.0,42.4,35.600002,0.828,71.8,208.6,0.0,0.0,0.0,5.3625
5666,1684435971466,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,5.3625
5667,1684435971495,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,5.3625
5668,1684435971524,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5669,1684435971555,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5670,1684435971587,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5671,1684435971618,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5672,1684435971649,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5673,1684435971680,9131.0,100.0,43.9,36.0,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5674,1684435971706,9503.0,100.0,45.8,36.4,0.828,71.8,208.6,0.0,0.0,0.0,15.825002
5675,1684435971728,9503.0,100.0,45.8,36.4,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5676,1684435971759,9503.0,100.0,45.8,36.4,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5677,1684435971790,9890.0,100.0,47.100002,36.7,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5678,1684435971822,9890.0,100.0,47.100002,36.7,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5679,1684435971853,9890.0,100.0,47.100002,36.7,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5680,1684435971884,9890.0,100.0,47.100002,36.7,0.836,71.8,208.6,0.0,0.0,0.0,15.825002
5681,1684435971902,9890.0,100.0,47.100002,36.7,0.944,71.8,208.6,0.0,0.0,0.0,15.825002
5682,1684435971933,10347.0,100.0,46.9,37.0,0.944,71.8,208.6,0.0,0.0,0.0,15.825002
5683,1684435971966,10347.0,100.0,46.9,37.0,0.932,71.8,208.6,0.0,0.0,0.0,34.725006
5684,1684435972000,10975.0,100.0,47.2,37.100002,0.917,71.8,208.6,0.0,0.0,0.0,34.725006
5685,1684435972028,10975.0,100.0,47.2,37.100002,0.917,71.8,208.6,0.0,0.0,0.0,34.725006
5686,1684435972060,10975.0,100.0,47.2,37.100002,0.917,71.8,208.6,0.0,0.0,0.0,34.725006
5687,1684435972083,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5688,1684435972116,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5689,1684435972139,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5690,1684435972173,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5691,1684435972202,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5692,1684435972233,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5693,1684435972265,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5694,1684435972283,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5695,1684435972315,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5696,1684435972344,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5697,1684435972375,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5698,1684435972407,11380.0,100.0,50.4,37.4,0.885,71.8,208.6,0.0,0.0,0.0,34.725006
5699,1684435972439,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5700,1684435972456,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5701,1684435972487,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5702,1684435972519,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5703,1684435972551,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5704,1684435972581,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5705,1684435972612,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5706,1684435972634,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5707,1684435972665,11661.0,25.6,35.5,37.7,0.864,71.8,208.6,0.0,0.0,0.0,52.537506
5708,1684435972692,9816.0,12.3,18.1,28.7,0.835,71.8,208.6,0.0,0.0,0.0,52.537506
5709,1684435972724,8688.0,12.3,19.300001,19.800001,0.937,71.8,208.6,0.0,0.0,0.0,52.537506
5710,1684435972755,8688.0,12.3,19.300001,19.800001,0.937,71.8,208.6,0.0,0.0,0.0,52.537506
5711,1684435972788,8140.0,12.400001,19.7,17.0,1.266,71.8,208.6,0.0,0.0,0.0,33.825
5712,1684435972813,8040.0,14.0,18.7,16.5,0.842,71.8,208.6,0.0,0.0,0.0,34.35
5713,1684435972834,7324.0,14.5,17.9,13.5,0.88,71.8,208.6,0.0,0.0,0.0,34.35
5714,1684435972866,7324.0,14.5,17.9,13.5,0.882,71.8,208.6,0.0,0.0,0.0,34.050003
5715,1684435972900,7324.0,14.5,17.9,13.5,0.882,71.8,208.6,0.0,0.0,0.0,34.050003
5716,1684435972933,7187.0,14.400001,20.300001,12.900001,0.887,71.8,208.6,0.0,0.0,0.0,34.050003
5717,1684435972961,7053.0,14.8,20.800001,12.2,0.861,71.8,208.6,0.0,0.0,0.0,34.050003
5718,1684435972983,7053.0,14.8,20.800001,12.2,0.861,71.8,208.6,0.0,0.0,0.0,34.050003
5719,1684435973016,7053.0,14.8,20.800001,12.2,0.834,71.8,208.6,0.0,0.0,0.0,33.937504
5720,1684435973041,6871.0,14.900001,20.300001,11.400001,0.834,71.8,208.6,0.0,0.0,0.0,33.937504
5721,1684435973072,6871.0,14.900001,20.300001,11.400001,0.834,71.8,208.6,0.0,0.0,0.0,33.937504
5722,1684435973106,6871.0,14.900001,20.300001,11.400001,0.834,71.8,208.6,0.0,0.0,0.0,33.937504
5723,1684435973135,6871.0,14.900001,20.300001,11.400001,0.839,71.8,208.6,0.0,0.0,0.0,32.7375
5724,1684435973151,6736.0,14.8,19.9,10.7,0.84,71.8,208.6,0.0,0.0,0.0,32.7375
5725,1684435973183,6736.0,14.8,19.9,10.7,0.84,71.8,208.6,0.0,0.0,0.0,32.7375
5726,1684435973214,6736.0,14.8,19.9,10.7,0.822,71.8,208.6,0.0,0.0,0.0,32.7375
5727,1684435973249,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,32.7375
5728,1684435973277,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,32.7375
5729,1684435973309,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,32.7375
5730,1684435973325,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,32.7375
5731,1684435973367,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5732,1684435973388,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5733,1684435973419,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5734,1684435973451,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5735,1684435973483,6631.0,15.0,19.5,10.1,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5736,1684435973500,6497.0,14.8,19.2,10.0,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5737,1684435973532,6497.0,14.8,19.2,10.0,0.822,71.8,208.6,0.0,0.0,0.0,30.525
5738,1684435973565,6382.0,14.8,19.0,10.0,0.821,71.8,208.6,0.0,0.0,0.0,30.525
5739,1684435973594,6382.0,14.8,19.0,10.0,0.821,71.8,208.6,0.0,0.0,0.0,30.525
5740,1684435973626,6225.0,14.900001,18.7,10.0,0.827,71.8,208.6,0.0,0.0,0.0,30.525
5741,1684435973657,6225.0,14.900001,18.7,10.0,0.827,71.8,208.6,0.0,0.0,0.0,27.787502
5742,1684435973673,6225.0,14.900001,18.7,10.0,0.83,71.8,208.6,0.0,0.0,0.0,27.787502
5743,1684435973705,6116.0,15.0,18.5,10.3,0.83,71.8,208.6,0.0,0.0,0.0,27.787502
5744,1684435973736,5988.0,16.300001,18.7,13.400001,0.857,71.8,208.6,0.0,0.0,0.0,27.787502
5745,1684435973767,5988.0,16.300001,18.7,13.400001,0.857,71.8,208.6,0.0,0.0,0.0,27.787502
5746,1684435973802,5988.0,16.300001,18.7,13.400001,0.857,71.8,208.6,0.0,0.0,0.0,27.787502
5747,1684435973831,5988.0,16.300001,18.7,13.400001,0.852,71.8,208.6,0.0,0.0,0.0,27.787502
5748,1684435973849,5918.0,18.1,19.800001,20.300001,0.864,71.8,208.6,0.0,0.0,0.0,27.787502
5749,1684435973884,5918.0,18.1,19.800001,20.300001,0.864,71.8,208.6,0.0,0.0,0.0,24.375004
5750,1684435973915,5918.0,18.1,19.800001,20.300001,0.864,71.8,208.6,0.0,0.0,0.0,24.375004
5751,1684435973942,5918.0,18.1,19.800001,20.300001,0.88,71.8,208.6,0.0,0.0,0.0,24.375004
5752,1684435973973,5957.0,18.2,20.4,25.7,0.88,71.8,208.6,0.0,0.0,0.0,24.375004
5753,1684435974005,5957.0,18.2,20.4,25.7,0.88,71.8,208.6,0.0,0.0,0.0,24.375004
5754,1684435974033,5957.0,18.2,20.4,25.7,0.918,71.8,208.6,0.0,0.0,0.0,24.375004
5755,1684435974052,5952.0,18.4,20.6,27.4,0.918,71.8,208.6,0.0,0.0,0.0,24.375004
5756,1684435974083,5952.0,18.4,20.6,27.4,0.918,71.8,208.6,0.0,0.0,0.0,10.987501
5757,1684435974118,5952.0,18.4,20.6,27.4,0.96,71.8,208.6,0.0,0.0,0.0,10.987501
5758,1684435974150,5890.0,18.2,20.7,28.300001,0.96,71.8,208.6,0.0,0.0,0.0,10.987501
5759,1684435974179,5890.0,18.2,20.7,28.300001,0.972,71.8,208.6,0.0,0.0,0.0,10.987501
5760,1684435974200,5890.0,18.2,20.7,28.300001,0.972,71.8,208.6,0.0,0.0,0.0,10.987501
5761,1684435974233,5890.0,18.2,20.7,28.300001,0.975,71.8,208.6,0.0,0.0,0.0,10.987501
5762,1684435974258,5782.0,18.6,22.0,29.7,0.975,71.8,208.6,0.0,0.0,0.0,10.987501
5763,1684435974291,5782.0,18.6,22.0,29.7,0.975,71.8,208.6,0.0,0.0,0.0,10.987501
5764,1684435974321,5782.0,18.6,22.0,29.7,0.986,71.8,208.6,0.0,0.0,0.0,10.987501
5765,1684435974353,5782.0,18.6,22.0,29.7,0.986,71.8,208.6,0.0,0.0,0.0,10.987501
5766,1684435974374,5782.0,18.6,22.0,29.7,0.986,71.8,208.6,0.0,0.0,0.0,2.962502
5767,1684435974401,5782.0,18.6,22.0,29.7,0.986,71.8,208.6,0.0,0.0,0.0,2.962502
5768,1684435974431,5782.0,18.6,22.0,29.7,0.979,71.8,208.6,0.0,0.0,0.0,2.962502
5769,1684435974462,5624.0,18.4,21.9,30.0,0.979,71.8,208.6,0.0,0.0,0.0,2.962502
5770,1684435974494,5585.0,18.4,22.5,31.800001,0.979,71.8,208.6,0.0,0.0,0.0,2.962502
5771,1684435974526,5585.0,18.4,22.5,31.800001,0.979,71.8,208.6,0.0,0.0,0.0,2.962502
5772,1684435974556,5416.0,18.4,21.800001,32.0,0.983,71.8,208.6,0.0,0.0,0.0,2.962502
5773,1684435974583,5416.0,18.4,21.800001,32.0,0.983,71.8,208.6,0.0,0.0,0.0,2.962502
5774,1684435974604,5416.0,18.4,21.800001,32.0,0.983,71.8,208.6,0.0,0.0,0.0,2.962502
5775,1684435974636,5518.0,18.2,22.300001,32.100002,0.957,71.8,208.6,0.0,0.0,0.0,2.962502
5776,1684435974667,5518.0,18.2,22.300001,32.100002,0.947,71.8,208.6,0.0,0.0,0.0,2.962502
5777,1684435974699,5518.0,18.2,22.300001,32.100002,0.947,71.8,208.6,0.0,0.0,0.0,2.137501
5778,1684435974717,5518.0,18.2,22.300001,32.100002,0.947,71.8,208.6,0.0,0.0,0.0,2.137501
5779,1684435974749,5582.0,18.2,22.300001,32.2,0.927,71.8,208.6,0.0,0.0,0.0,2.137501
5780,1684435974784,5582.0,18.2,22.300001,32.2,0.927,71.8,208.6,0.0,0.0,0.0,2.137501
5781,1684435974812,5582.0,18.2,22.300001,32.2,0.927,71.8,208.6,0.0,0.0,0.0,2.137501
5782,1684435974844,5438.0,18.4,22.300001,32.0,0.942,71.8,208.6,0.0,0.0,0.0,2.137501
5783,1684435974865,5438.0,18.4,22.300001,32.0,0.942,71.8,208.6,0.0,0.0,0.0,2.137501
5784,1684435974892,5438.0,18.4,22.300001,32.0,0.942,71.8,208.6,0.0,0.0,0.0,2.137501
5785,1684435974923,5438.0,18.4,22.300001,32.0,0.942,71.8,208.6,0.0,0.0,0.0,2.137501
5786,1684435974955,5438.0,18.4,22.300001,32.0,0.942,71.8,208.6,0.0,0.0,0.0,5.3625
5787,1684435974986,5438.0,18.4,22.300001,32.0,0.944,71.8,208.6,0.0,0.0,0.0,5.3625
5788,1684435975006,5392.0,18.300001,22.5,32.0,0.944,71.8,208.6,0.0,0.0,0.0,5.3625
5789,1684435975037,5392.0,18.300001,22.5,32.0,0.944,71.8,208.6,0.0,0.0,0.0,5.3625
5790,1684435975069,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5791,1684435975100,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5792,1684435975133,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5793,1684435975163,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5794,1684435975183,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5795,1684435975211,5392.0,18.300001,22.5,32.0,0.912,71.8,208.6,0.0,0.0,0.0,5.3625
5796,1684435975249,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5797,1684435975274,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5798,1684435975306,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5799,1684435975336,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5800,1684435975363,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5801,1684435975388,5298.0,18.0,22.2,31.6,0.897,71.8,208.6,0.0,0.0,0.0,5.3625
5802,1684435975420,5270.0,16.9,21.2,30.800001,0.914,71.8,208.6,0.0,0.0,0.0,5.3625
5803,1684435975451,5270.0,16.9,21.2,30.800001,0.914,71.8,208.6,0.0,0.0,0.0,5.3625
5804,1684435975477,5270.0,16.9,21.2,30.800001,0.914,71.8,208.6,0.0,0.0,0.0,2.962502
5805,1684435975500,5270.0,16.9,20.5,28.800001,0.927,71.8,208.6,0.0,0.0,0.0,2.962502
5806,1684435975530,5270.0,16.9,20.5,28.800001,0.927,71.8,208.6,0.0,0.0,0.0,2.962502
5807,1684435975561,5270.0,16.9,20.5,28.800001,0.927,71.8,208.6,0.0,0.0,0.0,2.962502
5808,1684435975593,5270.0,16.9,20.5,28.800001,0.927,71.8,208.6,0.0,0.0,0.0,2.962502
5809,1684435975616,4574.0,16.6,19.300001,28.2,0.961,71.8,208.6,0.0,0.0,0.0,2.962502
5810,1684435975649,4574.0,16.6,19.300001,28.2,0.985,71.8,208.6,0.0,0.0,0.0,1.462501
5811,1684435975683,4574.0,16.6,19.300001,28.2,0.985,71.8,208.6,0.0,0.0,0.0,1.462501
5812,1684435975709,4574.0,16.6,19.300001,28.2,0.985,71.8,208.6,0.0,0.0,0.0,1.462501
5813,1684435975740,4386.0,16.5,22.2,27.300001,1.012,71.8,208.6,0.0,0.0,0.0,1.462501
5814,1684435975767,4386.0,16.5,22.2,27.300001,1.012,71.8,208.6,0.0,0.0,0.0,1.462501
5815,1684435975798,4386.0,16.5,22.2,27.300001,1.012,71.8,208.6,0.0,0.0,0.0,1.462501
5816,1684435975824,4278.0,16.7,23.6,25.300001,1.108,71.8,208.6,0.0,0.0,0.0,1.462501
5817,1684435975853,4278.0,16.7,23.6,25.300001,1.108,71.8,208.6,0.0,0.0,0.0,1.350001
5818,1684435975883,4278.0,16.7,23.6,25.300001,1.26,71.8,208.6,0.0,0.0,0.0,1.350001
5819,1684435975910,4583.0,17.1,23.2,28.6,1.26,71.8,208.6,0.0,0.0,0.0,1.350001
5820,1684435975933,4583.0,17.1,23.2,28.6,1.26,71.8,208.6,0.0,0.0,0.0,1.350001
5821,1684435975966,4669.0,18.5,22.9,31.300001,1.26,71.8,208.6,0.0,0.0,0.0,1.350001
5822,1684435976000,4427.0,18.9,24.9,28.2,1.032,71.8,208.6,0.0,0.0,0.0,1.350001
5823,1684435976026,4427.0,18.9,24.9,28.2,1.032,71.8,208.6,0.0,0.0,0.0,1.350001
5824,1684435976059,4427.0,18.9,24.9,28.2,1.032,71.8,208.6,0.0,0.0,0.0,0.750002
5825,1684435976083,4427.0,18.9,24.9,28.2,1.032,71.8,208.6,0.0,0.0,0.0,0.750002
5826,1684435976117,4338.0,19.300001,25.800001,27.5,0.934,71.8,208.6,0.0,0.0,0.0,0.750002
5827,1684435976138,4338.0,19.300001,25.800001,27.5,0.934,71.8,208.6,0.0,0.0,0.0,0.750002
5828,1684435976173,4297.0,19.300001,26.6,28.2,1.065,71.8,208.6,0.0,0.0,0.0,0.750002
5829,1684435976203,4297.0,19.300001,26.6,28.2,1.065,71.8,208.6,0.0,0.0,0.0,0.825001
5830,1684435976223,4389.0,19.9,27.800001,29.9,1.138,71.8,208.6,0.0,0.0,0.0,0.825001
5831,1684435976257,4389.0,19.9,27.800001,29.9,1.138,71.8,208.6,0.0,0.0,0.0,0.825001
5832,1684435976284,4389.0,19.9,27.800001,29.9,1.12,71.8,208.6,0.0,0.0,0.0,0.750002
5833,1684435976314,4389.0,19.9,27.800001,29.9,1.12,71.8,208.6,0.0,0.0,0.0,0.750002
5834,1684435976346,4389.0,19.9,27.800001,29.9,1.12,71.8,208.6,0.0,0.0,0.0,0.750002
5835,1684435976367,4389.0,19.9,27.800001,29.9,1.12,71.8,208.6,0.0,0.0,0.0,0.750002
5836,1684435976394,4389.0,19.9,27.800001,29.9,1.12,71.8,208.6,0.0,0.0,0.0,0.750002
5837,1684435976433,4389.0,19.9,27.800001,29.9,1.025,71.8,208.6,0.0,0.0,0.0,0.750002
5838,1684435976460,4458.0,20.2,28.800001,30.7,1.025,71.8,208.6,0.0,0.0,0.0,0.750002
5839,1684435976490,4458.0,20.2,28.800001,30.7,1.025,71.8,208.6,0.0,0.0,0.0,0.750002
5840,1684435976521,4458.0,20.2,28.800001,30.7,1.025,71.8,208.6,0.0,0.0,0.0,0.750002
5841,1684435976550,4458.0,20.2,28.800001,30.7,0.957,71.8,208.6,0.0,0.0,0.0,0.750002
5842,1684435976573,4527.0,20.2,29.800001,31.2,0.957,71.8,208.6,0.0,0.0,0.0,0.750002
5843,1684435976602,4527.0,20.2,29.800001,31.2,0.957,71.8,208.6,0.0,0.0,0.0,0.750002
5844,1684435976634,4527.0,20.2,29.800001,31.2,0.919,71.8,208.6,0.0,0.0,0.0,0.750002
5845,1684435976665,4564.0,20.300001,28.4,30.7,0.919,71.8,208.6,0.0,0.0,0.0,0.750002
5846,1684435976692,4564.0,20.300001,28.4,30.7,0.919,71.8,208.6,0.0,0.0,0.0,0.525
5847,1684435976716,4564.0,20.300001,28.4,30.7,0.886,71.8,208.6,0.0,0.0,0.0,0.525
5848,1684435976744,4669.0,20.2,30.2,31.5,0.886,71.8,208.6,0.0,0.0,0.0,0.525
5849,1684435976776,4669.0,20.2,30.2,31.5,0.867,71.8,208.6,0.0,0.0,0.0,0.637501
5850,1684435976807,4669.0,20.2,30.2,31.5,0.867,71.8,208.6,0.0,0.0,0.0,0.637501
5851,1684435976838,4669.0,20.2,30.2,31.5,0.851,71.8,208.6,0.0,0.0,0.0,0.637501
5852,1684435976868,4712.0,20.300001,28.7,31.300001,0.851,71.8,208.6,0.0,0.0,0.0,0.637501
5853,1684435976891,4712.0,20.300001,28.7,31.300001,0.851,71.8,208.6,0.0,0.0,0.0,0.637501
5854,1684435976923,4712.0,20.300001,28.7,31.300001,0.851,71.8,208.6,0.0,0.0,0.0,0.637501
5855,1684435976954,4712.0,20.300001,28.7,31.300001,0.823,71.8,208.6,0.0,0.0,0.0,0.637501
5856,1684435976983,4712.0,20.300001,28.7,31.300001,0.823,71.8,208.6,0.0,0.0,0.0,0.637501
5857,1684435977002,4758.0,20.2,29.4,31.7,0.823,71.8,208.6,0.0,0.0,0.0,1.350001
5858,1684435977033,4758.0,20.2,29.4,31.7,0.821,71.8,208.6,0.0,0.0,0.0,1.350001
5859,1684435977066,4877.0,19.9,28.300001,32.0,0.821,71.8,208.6,0.0,0.0,0.0,1.350001
5860,1684435977099,4877.0,19.9,28.300001,32.0,0.821,71.8,208.6,0.0,0.0,0.0,1.350001
5861,1684435977116,4877.0,19.9,28.300001,32.0,0.821,71.8,208.6,0.0,0.0,0.0,1.350001
5862,1684435977150,4920.0,20.0,26.1,32.0,0.814,71.8,208.6,0.0,0.0,0.0,1.350001
5863,1684435977183,4920.0,20.0,26.1,32.0,0.814,71.8,208.6,0.0,0.0,0.0,1.350001
5864,1684435977208,4920.0,20.0,26.1,32.0,0.815,71.8,208.6,0.0,0.0,0.0,1.350001
5865,1684435977240,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,1.350001
5866,1684435977272,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,1.350001
5867,1684435977300,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5868,1684435977319,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5869,1684435977353,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5870,1684435977383,4959.0,20.2,25.6,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5871,1684435977417,5117.0,20.1,26.7,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5872,1684435977440,5117.0,20.1,26.7,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5873,1684435977467,5117.0,20.1,26.7,32.0,0.815,71.8,208.6,0.0,0.0,0.0,5.587502
5874,1684435977499,5117.0,20.1,26.7,32.0,0.899,71.8,208.6,0.0,0.0,0.0,5.587502
5875,1684435977529,5174.0,20.2,25.800001,32.0,0.899,71.8,208.6,0.0,0.0,0.0,11.812502
5876,1684435977562,5219.0,20.2,25.300001,32.0,0.839,71.8,208.6,0.0,0.0,0.0,11.812502
5877,1684435977582,5219.0,20.2,25.300001,32.0,0.826,71.8,208.6,0.0,0.0,0.0,14.212502
5878,1684435977608,5219.0,20.2,25.300001,32.0,0.826,71.8,208.6,0.0,0.0,0.0,14.212502
5879,1684435977639,5279.0,20.6,25.6,32.0,0.822,71.8,208.6,0.0,0.0,0.0,14.212502
5880,1684435977671,5279.0,20.6,25.6,32.0,0.822,71.8,208.6,0.0,0.0,0.0,14.212502
5881,1684435977703,5279.0,20.6,25.6,32.0,0.822,71.8,208.6,0.0,0.0,0.0,14.212502
5882,1684435977734,5279.0,20.6,25.6,32.0,0.821,71.8,208.6,0.0,0.0,0.0,14.212502
5883,1684435977765,5440.0,28.1,36.9,32.100002,0.821,71.8,208.6,0.0,0.0,0.0,14.212502
5884,1684435977782,5440.0,28.1,36.9,32.100002,0.821,71.8,208.6,0.0,0.0,0.0,14.212502
5885,1684435977812,5440.0,28.1,36.9,32.100002,0.821,71.8,208.6,0.0,0.0,0.0,18.225002
5886,1684435977844,5440.0,28.1,36.9,32.100002,0.886,71.8,208.6,0.0,0.0,0.0,18.225002
5887,1684435977876,5613.0,31.5,39.600002,32.3,0.925,71.8,208.6,0.0,0.0,0.0,18.225002
5888,1684435977908,5613.0,31.5,39.600002,32.3,0.925,71.8,208.6,0.0,0.0,0.0,18.225002
5889,1684435977934,5613.0,31.5,39.600002,32.3,0.925,71.8,208.6,0.0,0.0,0.0,18.225002
5890,1684435977955,5788.0,32.8,39.3,32.5,0.934,71.8,208.6,0.0,0.0,0.0,18.225002
5891,1684435977987,5788.0,32.8,39.3,32.5,0.934,71.8,208.6,0.0,0.0,0.0,18.225002
5892,1684435978018,5788.0,32.8,39.3,32.5,1.01,71.8,208.6,0.0,0.0,0.0,18.225002
5893,1684435978050,5898.0,35.100002,39.4,32.7,1.01,71.8,208.6,0.0,0.0,0.0,18.225002
5894,1684435978082,5898.0,35.100002,39.4,32.7,1.01,71.8,208.6,0.0,0.0,0.0,16.650002
5895,1684435978098,5898.0,35.100002,39.4,32.7,1.01,71.8,208.6,0.0,0.0,0.0,16.650002
5896,1684435978134,6067.0,38.8,42.100002,33.0,1.01,71.8,208.6,0.0,0.0,0.0,16.650002
5897,1684435978165,6067.0,38.8,42.100002,33.0,0.978,71.8,208.6,0.0,0.0,0.0,16.650002
5898,1684435978193,6067.0,38.8,42.100002,33.0,0.978,71.8,208.6,0.0,0.0,0.0,16.650002
5899,1684435978225,6158.0,43.4,44.7,33.2,0.978,71.8,208.6,0.0,0.0,0.0,16.650002
5900,1684435978257,6158.0,43.4,44.7,33.2,0.982,71.8,208.6,0.0,0.0,0.0,16.650002
5901,1684435978284,6158.0,43.4,44.7,33.2,0.982,71.8,208.6,0.0,0.0,0.0,16.650002
5902,1684435978315,6158.0,43.4,44.7,33.2,0.982,71.8,208.6,0.0,0.0,0.0,16.650002
5903,1684435978337,6158.0,43.4,44.7,33.2,1.004,71.8,208.6,0.0,0.0,0.0,16.650002
5904,1684435978369,6158.0,43.4,44.7,33.2,0.984,71.8,208.6,0.0,0.0,0.0,16.650002
5905,1684435978402,6158.0,43.4,44.7,33.2,0.984,71.8,208.6,0.0,0.0,0.0,27.075
5906,1684435978417,6158.0,43.4,44.7,33.2,0.941,71.8,208.6,0.0,0.0,0.0,27.075
5907,1684435978448,6765.0,62.0,52.0,34.100002,0.941,71.8,208.6,0.0,0.0,0.0,27.075
5908,1684435978483,6765.0,62.0,52.0,34.100002,0.941,71.8,208.6,0.0,0.0,0.0,27.075
5909,1684435978511,6765.0,62.0,52.0,34.100002,0.941,71.8,208.6,0.0,0.0,0.0,27.075
5910,1684435978543,7104.0,62.8,43.7,34.3,0.825,71.8,208.6,0.0,0.0,0.0,27.075
5911,1684435978577,7104.0,62.8,43.7,34.3,0.825,71.8,208.6,0.0,0.0,0.0,27.075
5912,1684435978600,7104.0,62.8,43.7,34.3,0.825,71.8,208.6,0.0,0.0,0.0,31.912502
