Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
6841,1684437810157,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6842,1684437810187,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6843,1684437810219,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6844,1684437810249,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6845,1684437810270,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6846,1684437810306,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6847,1684437810334,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6848,1684437810362,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6849,1684437810392,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6850,1684437810424,9552.0,13.1,21.7,25.9,1.042,71.8,215.8,0.0,0.0,0.0,40.987503
6851,1684437810451,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6852,1684437810474,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6853,1684437810505,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6854,1684437810535,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6855,1684437810568,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6856,1684437810596,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6857,1684437810627,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6858,1684437810648,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6859,1684437810679,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,40.987503
6860,1684437810710,9552.0,13.1,21.7,25.9,0.879,71.8,215.8,0.0,0.0,0.0,37.4625
6861,1684437810740,9552.0,13.1,21.7,25.9,0.821,71.8,215.8,0.0,0.0,0.0,37.4625
6862,1684437810771,8434.0,16.300001,21.7,18.0,0.821,71.8,215.8,0.0,0.0,0.0,37.4625
6863,1684437810801,8584.0,29.5,27.4,35.600002,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6864,1684437810822,9519.0,37.2,33.600002,36.3,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6865,1684437810855,9519.0,37.2,33.600002,36.3,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6866,1684437810884,9519.0,37.2,33.600002,36.3,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6867,1684437810916,9519.0,37.2,33.600002,36.3,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6868,1684437810945,9519.0,37.2,33.600002,36.3,0.852,71.8,215.8,0.0,0.0,0.0,38.775
6869,1684437810971,9909.0,43.2,35.0,36.7,0.954,71.8,215.8,0.0,0.0,0.0,39.45
6870,1684437811001,9971.0,43.7,34.600002,36.8,1.046,71.8,215.8,0.0,0.0,0.0,39.45
6871,1684437811028,9971.0,43.7,34.600002,36.8,1.046,71.8,215.8,0.0,0.0,0.0,39.45
6872,1684437811058,10067.0,41.100002,35.2,36.8,1.044,71.8,215.8,0.0,0.0,0.0,39.45
6873,1684437811089,10042.0,38.9,31.4,36.8,0.987,71.8,215.8,0.0,0.0,0.0,39.45
6874,1684437811119,10042.0,38.9,31.4,36.8,0.987,71.8,215.8,0.0,0.0,0.0,43.575
6875,1684437811140,10042.0,38.9,31.4,36.8,0.987,71.8,215.8,0.0,0.0,0.0,43.575
6876,1684437811170,10278.0,31.300001,27.800001,37.0,0.987,71.8,215.8,0.0,0.0,0.0,43.575
6877,1684437811201,10288.0,24.2,23.2,36.4,0.918,71.8,215.8,0.0,0.0,0.0,43.575
6878,1684437811234,10178.0,23.1,20.6,31.4,0.918,71.8,215.8,0.0,0.0,0.0,43.575
6879,1684437811263,10273.0,23.4,19.5,32.2,0.853,71.8,215.8,0.0,0.0,0.0,43.575
6880,1684437811294,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6881,1684437811318,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6882,1684437811345,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6883,1684437811375,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6884,1684437811408,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6885,1684437811437,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6886,1684437811468,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6887,1684437811493,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6888,1684437811525,10273.0,23.4,19.5,32.2,0.856,71.8,215.8,0.0,0.0,0.0,43.575
6889,1684437811556,10273.0,23.4,19.5,32.2,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6890,1684437811584,10273.0,23.4,19.5,32.2,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6891,1684437811611,10194.0,22.1,17.800001,31.4,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6892,1684437811642,10194.0,22.1,17.800001,31.4,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6893,1684437811667,10194.0,22.1,17.800001,31.4,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6894,1684437811701,10194.0,22.1,17.800001,31.4,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6895,1684437811724,10130.0,25.1,19.800001,30.800001,0.833,71.8,215.8,0.0,0.0,0.0,45.0
6896,1684437811755,10153.0,27.6,21.5,30.9,0.836,71.8,215.8,0.0,0.0,0.0,45.0
6897,1684437811786,10153.0,27.6,21.5,30.9,0.836,71.8,215.8,0.0,0.0,0.0,45.0
6898,1684437811817,10153.0,27.6,21.5,30.9,0.836,71.8,215.8,0.0,0.0,0.0,45.0
6899,1684437811843,10411.0,30.300001,22.6,33.7,0.89,71.8,215.8,0.0,0.0,0.0,18.75
6900,1684437811876,10595.0,35.8,26.800001,36.8,0.942,71.8,215.8,0.0,0.0,0.0,18.75
6901,1684437811901,10843.0,35.9,34.2,37.0,1.014,71.8,215.8,0.0,0.0,0.0,18.75
6902,1684437811933,10843.0,35.9,34.2,37.0,1.014,71.8,215.8,0.0,0.0,0.0,18.75
6903,1684437811961,10843.0,35.9,34.2,37.0,0.919,71.8,215.8,0.0,0.0,0.0,18.75
6904,1684437811991,10643.0,36.5,32.0,37.0,0.919,71.8,215.8,0.0,0.0,0.0,18.75
6905,1684437812019,10643.0,36.5,32.0,37.0,0.919,71.8,215.8,0.0,0.0,0.0,12.600001
6906,1684437812049,10643.0,36.5,32.0,37.0,0.919,71.8,215.8,0.0,0.0,0.0,12.600001
6907,1684437812079,10643.0,36.5,32.0,37.0,0.919,71.8,215.8,0.0,0.0,0.0,12.600001
6908,1684437812106,10643.0,36.5,32.0,37.0,0.919,71.8,215.8,0.0,0.0,0.0,12.600001
6909,1684437812137,10643.0,36.5,32.0,37.0,0.879,71.8,215.8,0.0,0.0,0.0,12.600001
6910,1684437812157,10814.0,36.5,33.2,37.0,0.879,71.8,215.8,0.0,0.0,0.0,12.600001
6911,1684437812189,10814.0,36.5,33.2,37.0,0.879,71.8,215.8,0.0,0.0,0.0,12.600001
6912,1684437812220,10814.0,36.5,33.2,37.0,0.879,71.8,215.8,0.0,0.0,0.0,12.600001
6913,1684437812252,10814.0,36.5,33.2,37.0,0.879,71.8,215.8,0.0,0.0,0.0,12.600001
6914,1684437812280,11105.0,23.6,21.5,37.2,0.854,71.8,215.8,0.0,0.0,0.0,31.125002
6915,1684437812310,11105.0,23.6,21.5,37.2,0.854,71.8,215.8,0.0,0.0,0.0,31.125002
6916,1684437812341,11105.0,23.6,21.5,37.2,0.835,71.8,215.8,0.0,0.0,0.0,31.125002
6917,1684437812363,10558.0,12.5,18.800001,35.3,0.835,71.8,215.8,0.0,0.0,0.0,31.125002
6918,1684437812395,10558.0,12.5,18.800001,35.3,0.788,71.8,215.8,0.0,0.0,0.0,31.125002
6919,1684437812428,9778.0,12.400001,19.5,27.4,0.788,71.8,215.8,0.0,0.0,0.0,31.125002
6920,1684437812454,9778.0,12.400001,19.5,27.4,0.788,71.8,215.8,0.0,0.0,0.0,31.125002
6921,1684437812485,9642.0,13.1,19.7,26.5,1.134,71.8,215.8,0.0,0.0,0.0,31.125002
6922,1684437812514,9642.0,13.1,19.7,26.5,1.236,71.8,215.8,0.0,0.0,0.0,31.125002
6923,1684437812544,9642.0,13.1,19.7,26.5,1.236,71.8,215.8,0.0,0.0,0.0,31.125002
6924,1684437812573,9642.0,13.1,19.7,26.5,1.236,71.8,215.8,0.0,0.0,0.0,42.975002
6925,1684437812600,9255.0,15.7,20.4,23.300001,1.265,71.8,215.8,0.0,0.0,0.0,42.975002
6926,1684437812630,9043.0,17.300001,19.6,21.6,1.265,71.8,215.8,0.0,0.0,0.0,42.975002
6927,1684437812659,9043.0,17.300001,19.6,21.6,1.254,71.8,215.8,0.0,0.0,0.0,42.975002
6928,1684437812687,8914.0,18.1,18.800001,20.5,1.254,71.8,215.8,0.0,0.0,0.0,42.975002
6929,1684437812716,8914.0,18.1,18.800001,20.5,0.898,71.8,215.8,0.0,0.0,0.0,42.975002
6930,1684437812746,8839.0,18.7,18.5,20.1,0.898,71.8,215.8,0.0,0.0,0.0,42.975002
6931,1684437812776,8839.0,18.7,18.5,20.1,0.898,71.8,215.8,0.0,0.0,0.0,42.975002
6932,1684437812805,8839.0,18.7,18.5,20.1,0.898,71.8,215.8,0.0,0.0,0.0,33.937504
6933,1684437812834,8839.0,18.7,18.5,20.1,0.898,71.8,215.8,0.0,0.0,0.0,33.937504
6934,1684437812860,8839.0,18.7,18.5,20.1,0.879,71.8,215.8,0.0,0.0,0.0,33.937504
6935,1684437812889,8839.0,18.7,18.5,20.1,0.879,71.8,215.8,0.0,0.0,0.0,33.937504
6936,1684437812919,8839.0,18.7,18.5,20.1,0.879,71.8,215.8,0.0,0.0,0.0,33.937504
6937,1684437812950,8940.0,20.7,18.9,20.6,0.879,71.8,215.8,0.0,0.0,0.0,33.937504
6938,1684437812971,8940.0,20.7,18.9,20.6,0.778,71.8,215.8,0.0,0.0,0.0,33.937504
6939,1684437813001,8974.0,22.800001,23.1,20.9,0.778,71.8,215.8,0.0,0.0,0.0,33.937504
6940,1684437813031,8974.0,22.800001,23.1,20.9,0.778,71.8,215.8,0.0,0.0,0.0,33.937504
6941,1684437813062,8974.0,22.800001,23.1,20.9,0.778,71.8,215.8,0.0,0.0,0.0,33.937504
6942,1684437813094,8974.0,22.800001,23.1,20.9,0.778,71.8,215.8,0.0,0.0,0.0,33.937504
6943,1684437813124,8974.0,22.800001,23.1,20.9,0.783,71.8,215.8,0.0,0.0,0.0,33.937504
6944,1684437813151,8974.0,22.800001,23.1,20.9,0.783,71.8,215.8,0.0,0.0,0.0,33.937504
6945,1684437813178,8974.0,22.800001,23.1,20.9,0.783,71.8,215.8,0.0,0.0,0.0,35.025
6946,1684437813206,8974.0,22.800001,23.1,20.9,0.825,71.8,215.8,0.0,0.0,0.0,35.025
6947,1684437813237,9036.0,23.9,21.800001,26.4,0.825,71.8,215.8,0.0,0.0,0.0,35.025
6948,1684437813268,9036.0,23.9,21.800001,26.4,0.825,71.8,215.8,0.0,0.0,0.0,35.025
6949,1684437813295,9036.0,23.9,21.800001,26.4,0.897,71.8,215.8,0.0,0.0,0.0,35.025
6950,1684437813319,9036.0,23.9,21.800001,26.4,0.897,71.8,215.8,0.0,0.0,0.0,35.025
6951,1684437813351,9032.0,24.2,21.7,23.9,0.897,71.8,215.8,0.0,0.0,0.0,35.025
6952,1684437813384,9032.0,24.2,21.7,23.9,0.897,71.8,215.8,0.0,0.0,0.0,35.025
6953,1684437813412,8860.0,26.300001,24.9,33.0,0.935,71.8,215.8,0.0,0.0,0.0,35.025
6954,1684437813442,8860.0,26.300001,24.9,33.0,0.935,71.8,215.8,0.0,0.0,0.0,35.025
6955,1684437813470,8860.0,26.300001,24.9,33.0,0.935,71.8,215.8,0.0,0.0,0.0,16.650002
6956,1684437813500,8860.0,26.300001,24.9,33.0,0.935,71.8,215.8,0.0,0.0,0.0,16.650002
6957,1684437813525,8860.0,26.300001,24.9,33.0,0.947,71.8,215.8,0.0,0.0,0.0,16.650002
6958,1684437813555,9129.0,27.2,23.2,34.600002,0.947,71.8,215.8,0.0,0.0,0.0,16.650002
6959,1684437813587,9129.0,27.2,23.2,34.600002,0.926,71.8,215.8,0.0,0.0,0.0,16.650002
6960,1684437813617,9312.0,29.7,24.9,34.8,0.926,71.8,215.8,0.0,0.0,0.0,16.650002
6961,1684437813637,9312.0,29.7,24.9,34.8,0.972,71.8,215.8,0.0,0.0,0.0,16.650002
6962,1684437813674,9318.0,30.7,25.4,36.2,0.972,71.8,215.8,0.0,0.0,0.0,16.650002
6963,1684437813700,9318.0,30.7,25.4,36.2,0.972,71.8,215.8,0.0,0.0,0.0,18.225002
6964,1684437813733,9318.0,30.7,25.4,36.2,0.972,71.8,215.8,0.0,0.0,0.0,18.225002
6965,1684437813761,9398.0,31.1,26.0,36.3,0.983,71.8,215.8,0.0,0.0,0.0,18.225002
6966,1684437813788,9398.0,31.1,26.0,36.3,0.983,71.8,215.8,0.0,0.0,0.0,18.225002
6967,1684437813820,9398.0,31.1,26.0,36.3,1.003,71.8,215.8,0.0,0.0,0.0,18.225002
6968,1684437813846,9578.0,31.4,25.4,36.4,1.003,71.8,215.8,0.0,0.0,0.0,18.225002
6969,1684437813874,9578.0,31.4,25.4,36.4,1.003,71.8,215.8,0.0,0.0,0.0,18.225002
6970,1684437813905,9578.0,31.4,25.4,36.4,1.003,71.8,215.8,0.0,0.0,0.0,18.225002
6971,1684437813936,9823.0,31.800001,25.300001,36.600002,1.034,71.8,215.8,0.0,0.0,0.0,18.225002
6972,1684437813962,9823.0,31.800001,25.300001,36.600002,1.034,71.8,215.8,0.0,0.0,0.0,18.225002
6973,1684437813993,9823.0,31.800001,25.300001,36.600002,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6974,1684437814018,9823.0,31.800001,25.300001,36.600002,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6975,1684437814051,9823.0,31.800001,25.300001,36.600002,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6976,1684437814080,9823.0,31.800001,25.300001,36.600002,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6977,1684437814110,9968.0,31.2,24.300001,36.8,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6978,1684437814135,9968.0,31.2,24.300001,36.8,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6979,1684437814167,9968.0,31.2,24.300001,36.8,1.04,71.8,215.8,0.0,0.0,0.0,27.900003
6980,1684437814192,10046.0,30.1,22.2,34.600002,1.046,71.8,215.8,0.0,0.0,0.0,27.900003
6981,1684437814223,10046.0,30.1,22.2,34.600002,1.046,71.8,215.8,0.0,0.0,0.0,27.900003
6982,1684437814253,10046.0,30.1,22.2,34.600002,1.063,71.8,215.8,0.0,0.0,0.0,27.900003
6983,1684437814284,9993.0,30.4,22.300001,33.8,1.091,71.8,215.8,0.0,0.0,0.0,27.900003
6984,1684437814309,9993.0,30.4,22.300001,33.8,1.091,71.8,215.8,0.0,0.0,0.0,43.275
6985,1684437814340,9993.0,30.4,22.300001,33.8,1.093,71.8,215.8,0.0,0.0,0.0,43.275
6986,1684437814366,10037.0,32.600002,25.9,36.5,1.093,71.8,215.8,0.0,0.0,0.0,43.275
6987,1684437814398,10037.0,32.600002,25.9,36.5,1.093,71.8,215.8,0.0,0.0,0.0,43.275
6988,1684437814427,10037.0,32.600002,25.9,36.5,1.081,71.8,215.8,0.0,0.0,0.0,43.275
6989,1684437814458,10295.0,38.0,35.4,37.0,1.081,71.8,215.8,0.0,0.0,0.0,43.275
6990,1684437814484,10295.0,38.0,35.4,37.0,1.081,71.8,215.8,0.0,0.0,0.0,43.275
6991,1684437814514,10295.0,38.0,35.4,37.0,1.04,71.8,215.8,0.0,0.0,0.0,43.275
6992,1684437814539,10416.0,39.4,33.100002,37.0,1.04,71.8,215.8,0.0,0.0,0.0,43.275
6993,1684437814570,10416.0,39.4,33.100002,37.0,0.963,71.8,215.8,0.0,0.0,0.0,43.275
6994,1684437814601,10416.0,39.4,33.100002,37.0,0.963,71.8,215.8,0.0,0.0,0.0,41.887505
6995,1684437814633,10416.0,39.4,33.100002,37.0,0.928,71.8,215.8,0.0,0.0,0.0,41.887505
6996,1684437814658,10518.0,35.2,32.2,37.0,0.928,71.8,215.8,0.0,0.0,0.0,41.887505
6997,1684437814689,10518.0,35.2,32.2,37.0,0.928,71.8,215.8,0.0,0.0,0.0,41.887505
6998,1684437814718,10518.0,35.2,32.2,37.0,0.913,71.8,215.8,0.0,0.0,0.0,41.887505
6999,1684437814746,10623.0,23.2,22.300001,35.9,0.913,71.8,215.8,0.0,0.0,0.0,41.887505
7000,1684437814776,10623.0,23.2,22.300001,35.9,0.913,71.8,215.8,0.0,0.0,0.0,41.887505
7001,1684437814807,10623.0,23.2,22.300001,35.9,0.913,71.8,215.8,0.0,0.0,0.0,41.887505
7002,1684437814834,10361.0,16.4,17.800001,33.100002,0.835,71.8,215.8,0.0,0.0,0.0,41.887505
7003,1684437814864,10361.0,16.4,17.800001,33.100002,0.801,71.8,215.8,0.0,0.0,0.0,41.887505
7004,1684437814890,10361.0,16.4,17.800001,33.100002,0.801,71.8,215.8,0.0,0.0,0.0,42.975002
7005,1684437814921,10361.0,16.4,17.800001,33.100002,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7006,1684437814952,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7007,1684437814972,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7008,1684437815003,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7009,1684437815033,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7010,1684437815068,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7011,1684437815095,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7012,1684437815124,9818.0,15.8,18.2,28.4,0.789,71.8,215.8,0.0,0.0,0.0,42.975002
7013,1684437815150,9070.0,19.0,18.7,21.6,0.958,71.8,215.8,0.0,0.0,0.0,42.975002
7014,1684437815184,9070.0,19.0,18.7,21.6,0.958,71.8,215.8,0.0,0.0,0.0,17.250002
7015,1684437815209,9070.0,19.0,18.7,21.6,0.958,71.8,215.8,0.0,0.0,0.0,17.250002
7016,1684437815240,9070.0,19.0,18.7,21.6,0.96,71.8,215.8,0.0,0.0,0.0,17.250002
7017,1684437815270,9111.0,21.7,18.9,21.9,0.96,71.8,215.8,0.0,0.0,0.0,17.250002
7018,1684437815300,9111.0,21.7,18.9,21.9,0.96,71.8,215.8,0.0,0.0,0.0,17.250002
7019,1684437815321,9111.0,21.7,18.9,21.9,0.792,71.8,215.8,0.0,0.0,0.0,17.250002
7020,1684437815353,9178.0,22.800001,22.5,22.5,0.792,71.8,215.8,0.0,0.0,0.0,17.250002
7021,1684437815383,9178.0,22.800001,22.5,22.5,0.792,71.8,215.8,0.0,0.0,0.0,17.250002
7022,1684437815413,9178.0,22.800001,22.5,22.5,0.811,71.8,215.8,0.0,0.0,0.0,17.250002
7023,1684437815444,9264.0,25.4,22.6,23.0,0.811,71.8,215.8,0.0,0.0,0.0,17.250002
7024,1684437815474,9264.0,25.4,22.6,23.0,0.806,71.8,215.8,0.0,0.0,0.0,12.412501
7025,1684437815502,9264.0,25.4,22.6,23.0,0.806,71.8,215.8,0.0,0.0,0.0,12.412501
7026,1684437815525,9264.0,25.4,22.6,23.0,0.811,71.8,215.8,0.0,0.0,0.0,12.412501
7027,1684437815555,9550.0,26.2,22.7,25.300001,0.811,71.8,215.8,0.0,0.0,0.0,12.412501
7028,1684437815587,9550.0,26.2,22.7,25.300001,0.811,71.8,215.8,0.0,0.0,0.0,12.412501
7029,1684437815618,9550.0,26.2,22.7,25.300001,0.894,71.8,215.8,0.0,0.0,0.0,12.412501
7030,1684437815648,9255.0,26.5,22.4,23.6,0.894,71.8,215.8,0.0,0.0,0.0,12.412501
7031,1684437815669,9255.0,26.5,22.4,23.6,0.894,71.8,215.8,0.0,0.0,0.0,12.412501
7032,1684437815700,9255.0,26.5,22.4,23.6,0.894,71.8,215.8,0.0,0.0,0.0,12.412501
7033,1684437815734,9303.0,26.5,22.6,31.1,0.927,71.8,215.8,0.0,0.0,0.0,12.412501
7034,1684437815761,9303.0,26.5,22.6,31.1,0.935,71.8,215.8,0.0,0.0,0.0,12.412501
7035,1684437815792,9303.0,26.5,22.6,31.1,0.935,71.8,215.8,0.0,0.0,0.0,27.900003
7036,1684437815822,9303.0,26.5,22.6,31.1,0.935,71.8,215.8,0.0,0.0,0.0,27.900003
7037,1684437815842,9400.0,25.9,22.0,24.9,0.951,71.8,215.8,0.0,0.0,0.0,27.900003
7038,1684437815872,9400.0,25.9,22.0,24.9,0.951,71.8,215.8,0.0,0.0,0.0,27.900003
7039,1684437815903,9400.0,25.9,22.0,24.9,0.951,71.8,215.8,0.0,0.0,0.0,27.900003
7040,1684437815934,9418.0,26.0,22.300001,26.0,0.999,71.8,215.8,0.0,0.0,0.0,27.900003
7041,1684437815966,9418.0,26.0,22.300001,26.0,0.999,71.8,215.8,0.0,0.0,0.0,27.900003
7042,1684437815994,9418.0,26.0,22.300001,26.0,0.999,71.8,215.8,0.0,0.0,0.0,27.900003
7043,1684437816024,9418.0,26.0,22.300001,26.0,0.982,71.8,215.8,0.0,0.0,0.0,27.900003
7044,1684437816045,9451.0,26.800001,22.2,28.9,0.982,71.8,215.8,0.0,0.0,0.0,27.900003
7045,1684437816077,9451.0,26.800001,22.2,28.9,0.982,71.8,215.8,0.0,0.0,0.0,40.050003
7046,1684437816109,9451.0,26.800001,22.2,28.9,0.982,71.8,215.8,0.0,0.0,0.0,40.050003
7047,1684437816141,9451.0,26.800001,22.2,28.9,0.985,71.8,215.8,0.0,0.0,0.0,40.050003
7048,1684437816167,9509.0,27.1,22.2,26.6,0.985,71.8,215.8,0.0,0.0,0.0,40.050003
7049,1684437816196,9509.0,27.1,22.2,26.6,0.985,71.8,215.8,0.0,0.0,0.0,40.050003
7050,1684437816226,9509.0,27.1,22.2,26.6,0.985,71.8,215.8,0.0,0.0,0.0,40.050003
7051,1684437816256,9509.0,27.1,22.2,26.6,0.985,71.8,215.8,0.0,0.0,0.0,40.050003
7052,1684437816284,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7053,1684437816307,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7054,1684437816337,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7055,1684437816368,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7056,1684437816398,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7057,1684437816429,9535.0,26.5,22.0,26.800001,1.016,71.8,215.8,0.0,0.0,0.0,40.050003
7058,1684437816459,9495.0,23.0,22.0,24.9,1.005,71.8,215.8,0.0,0.0,0.0,40.050003
7059,1684437816479,9495.0,23.0,22.0,24.9,1.005,71.8,215.8,0.0,0.0,0.0,45.712505
7060,1684437816510,9495.0,23.0,22.0,24.9,1.005,71.8,215.8,0.0,0.0,0.0,45.712505
7061,1684437816540,9412.0,22.7,20.0,24.4,0.961,71.8,215.8,0.0,0.0,0.0,45.712505
7062,1684437816570,9412.0,22.7,20.0,24.4,0.961,71.8,215.8,0.0,0.0,0.0,45.712505
7063,1684437816601,9284.0,22.9,20.2,23.300001,0.889,71.8,215.8,0.0,0.0,0.0,45.712505
7064,1684437816632,9284.0,22.9,20.2,23.300001,0.889,71.8,215.8,0.0,0.0,0.0,45.712505
7065,1684437816661,9242.0,23.1,20.9,23.0,0.898,71.8,215.8,0.0,0.0,0.0,45.712505
7066,1684437816691,9242.0,23.1,20.9,23.0,0.898,71.8,215.8,0.0,0.0,0.0,44.100006
7067,1684437816714,9242.0,23.1,20.9,23.0,0.898,71.8,215.8,0.0,0.0,0.0,44.100006
7068,1684437816742,9242.0,23.1,20.9,23.0,0.883,71.8,215.8,0.0,0.0,0.0,44.100006
7069,1684437816774,9312.0,24.5,22.7,23.4,0.883,71.8,215.8,0.0,0.0,0.0,44.100006
7070,1684437816808,9312.0,24.5,22.7,23.4,0.883,71.8,215.8,0.0,0.0,0.0,44.100006
7071,1684437816835,9312.0,24.5,22.7,23.4,0.871,71.8,215.8,0.0,0.0,0.0,44.100006
7072,1684437816865,9469.0,25.0,22.800001,24.800001,0.871,71.8,215.8,0.0,0.0,0.0,44.100006
7073,1684437816886,9469.0,25.0,22.800001,24.800001,0.871,71.8,215.8,0.0,0.0,0.0,44.100006
7074,1684437816916,9469.0,25.0,22.800001,24.800001,0.879,71.8,215.8,0.0,0.0,0.0,44.100006
7075,1684437816950,9255.0,25.300001,21.800001,23.300001,0.879,71.8,215.8,0.0,0.0,0.0,44.100006
7076,1684437816979,9255.0,25.300001,21.800001,23.300001,0.895,71.8,215.8,0.0,0.0,0.0,37.65
7077,1684437817011,9255.0,25.300001,21.800001,23.300001,0.895,71.8,215.8,0.0,0.0,0.0,37.65
7078,1684437817040,9255.0,25.300001,21.800001,23.300001,0.895,71.8,215.8,0.0,0.0,0.0,37.65
7079,1684437817067,9225.0,25.5,22.0,26.0,0.895,71.8,215.8,0.0,0.0,0.0,37.65
7080,1684437817092,9225.0,25.5,22.0,26.0,0.895,71.8,215.8,0.0,0.0,0.0,37.65
7081,1684437817123,9225.0,25.5,22.0,26.0,0.948,71.8,215.8,0.0,0.0,0.0,37.65
7082,1684437817155,9309.0,25.5,22.0,25.4,0.948,71.8,215.8,0.0,0.0,0.0,37.65
7083,1684437817184,9309.0,25.5,22.0,25.4,0.948,71.8,215.8,0.0,0.0,0.0,37.65
7084,1684437817205,9309.0,25.5,22.0,25.4,0.947,71.8,215.8,0.0,0.0,0.0,37.65
7085,1684437817235,9234.0,25.5,22.0,24.7,0.947,71.8,215.8,0.0,0.0,0.0,37.65
7086,1684437817267,9234.0,25.5,22.0,24.7,0.946,71.8,215.8,0.0,0.0,0.0,38.062504
7087,1684437817300,9234.0,25.5,22.0,24.7,0.946,71.8,215.8,0.0,0.0,0.0,38.062504
7088,1684437817329,9234.0,25.5,22.0,24.7,0.941,71.8,215.8,0.0,0.0,0.0,38.062504
7089,1684437817358,9223.0,25.5,21.9,24.1,0.941,71.8,215.8,0.0,0.0,0.0,38.062504
7090,1684437817387,9223.0,25.5,21.9,24.1,0.941,71.8,215.8,0.0,0.0,0.0,38.062504
